author_id,journal_id,t,work_id,topic_match_t
https://openalex.org/A5100400329,https://openalex.org/S2485537415,2019-01-01,https://openalex.org/W2979137222,
https://openalex.org/A5031118213,https://openalex.org/S4210177785,2022-01-01,https://openalex.org/W4221151559,
https://openalex.org/A5031118213,https://openalex.org/S4210192031,2022-03-08,https://openalex.org/W4221033074,0.7598
https://openalex.org/A5031118213,https://openalex.org/S4210192031,2022-09-16,https://openalex.org/W4296360180,0.87
https://openalex.org/A5100409808,https://openalex.org/S2764955546,2023-11-27,https://openalex.org/W4389060259,0.8665
https://openalex.org/A5100409808,https://openalex.org/S4210205812,2022-05-15,https://openalex.org/W4280633207,
https://openalex.org/A5100409808,https://openalex.org/S24978797,2023-09-21,https://openalex.org/W4386920533,0.7576
https://openalex.org/A5087313412,https://openalex.org/S4210205812,2022-04-09,https://openalex.org/W4223530747,0.768
https://openalex.org/A5087313412,https://openalex.org/S101949793,2022-09-01,https://openalex.org/W4294169499,0.721
https://openalex.org/A5087313412,https://openalex.org/S2485537415,2019-01-01,https://openalex.org/W2964928537,
https://openalex.org/A5063173228,https://openalex.org/S4210205812,2022-04-09,https://openalex.org/W4223530747,
https://openalex.org/A5063173228,https://openalex.org/S2485537415,2024-01-01,https://openalex.org/W4403122958,0.8963
https://openalex.org/A5063173228,https://openalex.org/S101949793,2022-09-01,https://openalex.org/W4294169499,0.68
https://openalex.org/A5102832355,https://openalex.org/S2485537415,2018-12-18,https://openalex.org/W2904685147,0.8253
https://openalex.org/A5102832355,https://openalex.org/S2485537415,2018-12-14,https://openalex.org/W2904840003,0.7931
https://openalex.org/A5102832355,https://openalex.org/S2485537415,2018-01-01,https://openalex.org/W2897863226,
https://openalex.org/A5081683515,https://openalex.org/S2485537415,2019-01-01,https://openalex.org/W2929674466,
https://openalex.org/A5081683515,https://openalex.org/S2485537415,2019-01-01,https://openalex.org/W2996425034,
https://openalex.org/A5081683515,https://openalex.org/S2485537415,2023-01-01,https://openalex.org/W4386609093,0.8298
https://openalex.org/A5024451344,https://openalex.org/S4210205812,2020-07-09,https://openalex.org/W3041052241,0.7303
https://openalex.org/A5024451344,https://openalex.org/S101949793,2018-01-09,https://openalex.org/W2783734952,
https://openalex.org/A5024451344,https://openalex.org/S2485537415,2022-01-01,https://openalex.org/W4312570936,0.8225
https://openalex.org/A5058725543,https://openalex.org/S2485537415,2021-01-01,https://openalex.org/W3192902118,0.7686
https://openalex.org/A5058725543,https://openalex.org/S2485537415,2020-01-01,https://openalex.org/W3084026171,
https://openalex.org/A5058725543,https://openalex.org/S4210205812,2023-12-09,https://openalex.org/W4389571676,0.8058
https://openalex.org/A5101958839,https://openalex.org/S127898559,2022-02-08,https://openalex.org/W3114174487,
https://openalex.org/A5101958839,https://openalex.org/S997959834,2024-01-01,https://openalex.org/W4400585576,0.9102
https://openalex.org/A5101958839,https://openalex.org/S997959834,2023-01-01,https://openalex.org/W3202407565,0.8418
https://openalex.org/A5011885733,https://openalex.org/S4210192031,2021-11-12,https://openalex.org/W3211628713,0.9181
https://openalex.org/A5011885733,https://openalex.org/S4210192031,2021-08-04,https://openalex.org/W3190612593,0.8196
https://openalex.org/A5011885733,https://openalex.org/S4210192031,2021-06-18,https://openalex.org/W3173419446,
https://openalex.org/A5065842342,https://openalex.org/S101949793,2015-03-12,https://openalex.org/W1998387043,
https://openalex.org/A5065842342,https://openalex.org/S2485537415,2020-01-01,https://openalex.org/W3024754405,0.906
https://openalex.org/A5065842342,https://openalex.org/S2485537415,2019-01-01,https://openalex.org/W2985936085,0.7869
https://openalex.org/A5046274853,https://openalex.org/S107516304,2016-07-01,https://openalex.org/W2479597298,
https://openalex.org/A5046274853,https://openalex.org/S196734849,2023-07-20,https://openalex.org/W4384925086,0.8383
https://openalex.org/A5046274853,https://openalex.org/S107516304,2016-07-01,https://openalex.org/W2489661937,
https://openalex.org/A5060557478,https://openalex.org/S101949793,2018-08-16,https://openalex.org/W2887320834,
https://openalex.org/A5060557478,https://openalex.org/S2485537415,2024-01-01,https://openalex.org/W4404914429,0.7927
https://openalex.org/A5060557478,https://openalex.org/S2485537415,2021-01-01,https://openalex.org/W3178853440,0.7307
https://openalex.org/A5081284390,https://openalex.org/S2737955091,2019-04-15,https://openalex.org/W2935702192,
https://openalex.org/A5081284390,https://openalex.org/S2485537415,2020-01-01,https://openalex.org/W3024143760,0.8572
https://openalex.org/A5081284390,https://openalex.org/S202381698,2019-10-11,https://openalex.org/W2979583105,0.7427
https://openalex.org/A5041826599,https://openalex.org/S2485537415,2024-01-01,https://openalex.org/W4396853145,0.7862
https://openalex.org/A5041826599,https://openalex.org/S2485537415,2024-01-01,https://openalex.org/W4400410123,0.7862
https://openalex.org/A5041826599,https://openalex.org/S101949793,2020-09-01,https://openalex.org/W3082017149,
https://openalex.org/A5087452615,https://openalex.org/S4210205812,2022-11-16,https://openalex.org/W4309613853,0.858
https://openalex.org/A5087452615,https://openalex.org/S101949793,2020-09-01,https://openalex.org/W3082017149,
https://openalex.org/A5087452615,https://openalex.org/S34838331,2021-06-19,https://openalex.org/W3176039062,0.7672
https://openalex.org/A5026039370,https://openalex.org/S2485537415,2020-01-01,https://openalex.org/W3035974859,
https://openalex.org/A5026039370,https://openalex.org/S2485537415,2022-01-01,https://openalex.org/W4285212712,0.777
https://openalex.org/A5026039370,https://openalex.org/S2485537415,2021-01-01,https://openalex.org/W3163053569,0.7556
https://openalex.org/A5089424445,https://openalex.org/S3569471,2015-09-14,https://openalex.org/W2287459849,
https://openalex.org/A5089424445,https://openalex.org/S43295729,2021-10-17,https://openalex.org/W3207962952,0.8129
https://openalex.org/A5089424445,https://openalex.org/S43295729,2023-09-22,https://openalex.org/W4386996713,0.9366
https://openalex.org/A5051297830,https://openalex.org/S196734849,2022-03-31,https://openalex.org/W4220888197,
https://openalex.org/A5051297830,https://openalex.org/S2485537415,2023-01-01,https://openalex.org/W4388274336,0.7836
https://openalex.org/A5051297830,https://openalex.org/S2485537415,2023-01-01,https://openalex.org/W4387885860,0.7836
https://openalex.org/A5101628744,https://openalex.org/S19032547,2023-01-03,https://openalex.org/W4313523866,0.8465
https://openalex.org/A5101628744,https://openalex.org/S4210177785,2023-01-01,https://openalex.org/W4318561813,0.8497
https://openalex.org/A5101628744,https://openalex.org/S52395412,2015-09-11,https://openalex.org/W1664117961,
https://openalex.org/A5018409539,https://openalex.org/S2485537415,2019-01-01,https://openalex.org/W2964737815,
https://openalex.org/A5018409539,https://openalex.org/S2485537415,2019-01-01,https://openalex.org/W2908377234,
https://openalex.org/A5018409539,https://openalex.org/S2485537415,2020-01-01,https://openalex.org/W3000172280,0.85
https://openalex.org/A5074236242,https://openalex.org/S178776955,2022-12-20,https://openalex.org/W4312007522,0.8362
https://openalex.org/A5074236242,https://openalex.org/S178776955,2020-02-17,https://openalex.org/W3008976402,
https://openalex.org/A5074236242,https://openalex.org/S178776955,2024-05-06,https://openalex.org/W4396662713,0.9052
https://openalex.org/A5050008389,https://openalex.org/S196734849,2020-02-19,https://openalex.org/W3007289092,
https://openalex.org/A5050008389,https://openalex.org/S139930977,2021-10-14,https://openalex.org/W3207128852,0.7613
https://openalex.org/A5050008389,https://openalex.org/S196734849,2021-10-25,https://openalex.org/W3211247021,0.8405
https://openalex.org/A5049212930,https://openalex.org/S202381698,2020-04-15,https://openalex.org/W3016265934,0.786
https://openalex.org/A5049212930,https://openalex.org/S4210177785,2022-01-01,https://openalex.org/W4283702254,0.9049
https://openalex.org/A5049212930,https://openalex.org/S196734849,2017-02-23,https://openalex.org/W2470936259,
https://openalex.org/A5068865316,https://openalex.org/S52395412,2022-01-25,https://openalex.org/W4210313485,
https://openalex.org/A5068865316,https://openalex.org/S2596394214,2022-06-08,https://openalex.org/W4281848974,0.7528
https://openalex.org/A5068865316,https://openalex.org/S196734849,2022-08-25,https://openalex.org/W4293051558,0.9084
https://openalex.org/A5003809101,https://openalex.org/S4210205812,2022-12-22,https://openalex.org/W4312175638,0.7932
https://openalex.org/A5003809101,https://openalex.org/S2485537415,2021-01-01,https://openalex.org/W3125723743,
https://openalex.org/A5003809101,https://openalex.org/S2485537415,2023-01-01,https://openalex.org/W4367665974,0.8744
https://openalex.org/A5067946650,https://openalex.org/S2485537415,2021-01-01,https://openalex.org/W3199390665,0.8831
https://openalex.org/A5067946650,https://openalex.org/S2485537415,2017-01-01,https://openalex.org/W2754920661,
https://openalex.org/A5067946650,https://openalex.org/S2485537415,2020-01-01,https://openalex.org/W3000031749,0.7979
https://openalex.org/A5100699858,https://openalex.org/S3035462843,2016-10-27,https://openalex.org/W2543184832,
https://openalex.org/A5100699858,https://openalex.org/S3035462843,2021-11-25,https://openalex.org/W3215772711,0.9002
https://openalex.org/A5100699858,https://openalex.org/S2485537415,2017-01-01,https://openalex.org/W2754920661,0.7756
https://openalex.org/A5038579157,https://openalex.org/S4210205812,2020-09-15,https://openalex.org/W3086711114,
https://openalex.org/A5038579157,https://openalex.org/S196734849,2023-10-29,https://openalex.org/W4388008931,0.7877
https://openalex.org/A5038579157,https://openalex.org/S101949793,2023-03-09,https://openalex.org/W4323852702,0.71
https://openalex.org/A5074857800,https://openalex.org/S2485537415,2020-01-01,https://openalex.org/W3011131643,
https://openalex.org/A5074857800,https://openalex.org/S2485537415,2023-01-01,https://openalex.org/W4323338752,0.7926
https://openalex.org/A5074857800,https://openalex.org/S4210178049,2021-01-04,https://openalex.org/W3121013024,0.7354
https://openalex.org/A5100454438,https://openalex.org/S4210192031,2023-04-11,https://openalex.org/W4365142059,0.8271
https://openalex.org/A5100454438,https://openalex.org/S19032547,2022-09-30,https://openalex.org/W4221154868,0.7963
https://openalex.org/A5100454438,https://openalex.org/S64187185,2022-03-30,https://openalex.org/W4220754931,
https://openalex.org/A5100750745,https://openalex.org/S43295729,2022-03-05,https://openalex.org/W4221072307,0.7886
https://openalex.org/A5100750745,https://openalex.org/S195231649,2017-06-30,https://openalex.org/W2729229022,
https://openalex.org/A5100750745,https://openalex.org/S4210205812,2023-12-02,https://openalex.org/W4389264021,0.8843
https://openalex.org/A5064747056,https://openalex.org/S4210177785,2022-01-01,https://openalex.org/W4283208270,
https://openalex.org/A5064747056,https://openalex.org/S4210177785,2023-01-01,https://openalex.org/W4318014893,0.9006
https://openalex.org/A5064747056,https://openalex.org/S4210177785,2022-01-01,https://openalex.org/W4281479916,
https://openalex.org/A5056101465,https://openalex.org/S2485537415,2022-01-01,https://openalex.org/W4313017257,0.7434
https://openalex.org/A5056101465,https://openalex.org/S2485537415,2021-01-01,https://openalex.org/W3200498707,
https://openalex.org/A5056101465,https://openalex.org/S4210205812,2022-11-17,https://openalex.org/W4309461376,0.8944
https://openalex.org/A5101673627,https://openalex.org/S2485537415,2021-01-01,https://openalex.org/W3213261539,0.8296
https://openalex.org/A5101673627,https://openalex.org/S202381698,2015-10-14,https://openalex.org/W2199793267,
https://openalex.org/A5101673627,https://openalex.org/S190680769,2020-01-01,https://openalex.org/W3034317390,0.76
https://openalex.org/A5058576703,https://openalex.org/S32837994,2017-01-01,https://openalex.org/W2621138776,
https://openalex.org/A5058576703,https://openalex.org/S32837994,2023-11-30,https://openalex.org/W4389223917,0.7474
https://openalex.org/A5058576703,https://openalex.org/S32837994,2024-05-20,https://openalex.org/W4399117195,0.8743
https://openalex.org/A5101430628,https://openalex.org/S2485537415,2023-01-01,https://openalex.org/W4386766808,0.8366
https://openalex.org/A5101430628,https://openalex.org/S2485537415,2018-01-01,https://openalex.org/W2892255963,0.8113
https://openalex.org/A5101430628,https://openalex.org/S2485537415,2017-01-01,https://openalex.org/W2748697095,
https://openalex.org/A5067338383,https://openalex.org/S4210192031,2024-11-22,https://openalex.org/W4404635347,0.7886
https://openalex.org/A5067338383,https://openalex.org/S2485537415,2018-01-01,https://openalex.org/W2793962634,
https://openalex.org/A5067338383,https://openalex.org/S4210192031,2024-12-04,https://openalex.org/W4405002655,0.9001
https://openalex.org/A5042410367,https://openalex.org/S178776955,2018-12-21,https://openalex.org/W2905604222,
https://openalex.org/A5042410367,https://openalex.org/S178776955,2022-08-25,https://openalex.org/W4293242744,0.8359
https://openalex.org/A5042410367,https://openalex.org/S178776955,2021-05-18,https://openalex.org/W3160208313,0.8049
https://openalex.org/A5031263456,https://openalex.org/S34838331,2020-08-09,https://openalex.org/W3048319238,0.7562
https://openalex.org/A5031263456,https://openalex.org/S101949793,2019-01-24,https://openalex.org/W2913500385,
https://openalex.org/A5031263456,https://openalex.org/S4210205812,2023-05-26,https://openalex.org/W4378575194,0.8546
https://openalex.org/A5043665482,https://openalex.org/S24978797,2019-03-07,https://openalex.org/W2921333516,
https://openalex.org/A5043665482,https://openalex.org/S24978797,2022-09-29,https://openalex.org/W4297985140,0.807
https://openalex.org/A5043665482,https://openalex.org/S24978797,2023-09-21,https://openalex.org/W4386920498,0.8939
https://openalex.org/A5061099047,https://openalex.org/S2485537415,2019-01-01,https://openalex.org/W2998165854,
https://openalex.org/A5061099047,https://openalex.org/S2485537415,2019-01-01,https://openalex.org/W2970032940,
https://openalex.org/A5061099047,https://openalex.org/S149016011,2019-03-28,https://openalex.org/W2928977918,0.8483
